1950,1960,1970,1980,1990,attribute,word_1,word_2,word_pair
0.0,0.0,0.0,0.0,0.0,attribute_2,委托,他的,委托-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,委托,他们的,委托-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,普适,他,普适-他
0.0,0.0,0.0,0.0,0.0,attribute_2,普适,别人,普适-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,普适,他们,普适-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,普适,他的,普适-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,普适,他们的,普适-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,人人,他,人人-他
0.0,0.0,0.0,0.0,0.0,attribute_2,人人,别人,人人-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,人人,他们,人人-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,人人,他的,人人-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,人人,他们的,人人-他们的
0.0,0.0,0.0,0.0939095434685,0.108715664475,attribute_2,群体,他,群体-他
0.0,0.0,0.0,0.128206790871,0.0786879640941,attribute_2,群体,别人,群体-别人
0.0,0.0,0.0,0.290251411651,0.113133761173,attribute_2,群体,他们,群体-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,群体,他的,群体-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,群体,他们的,群体-他们的
0.0,0.0,0.324585494267,0.285715085861,0.303526754995,attribute_2,可怜,他,可怜-他
0.0,0.0,0.316684929023,0.251201173313,0.277232574315,attribute_2,可怜,别人,可怜-别人
0.0,0.0,0.333306515123,0.277353589728,0.253119433439,attribute_2,可怜,他们,可怜-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,可怜,他的,可怜-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,可怜,他们的,可怜-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,可持续,他,可持续-他
0.0,0.0,0.0,0.0,0.0,attribute_2,可持续,别人,可持续-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,可持续,他们,可持续-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,可持续,他的,可持续-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,可持续,他们的,可持续-他们的
0.592934299683,0.414860236721,0.245016123426,0.18727041685,0.237022606001,attribute_2,相信,他,相信-他
0.785983911301,0.47821012778,0.243481329746,0.157607968359,0.110453640642,attribute_2,相信,别人,相信-别人
0.7032926261,0.394466080754,0.26688551641,0.195865891427,0.242188782857,attribute_2,相信,他们,相信-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,相信,他的,相信-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,相信,他们的,相信-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,忠心,他,忠心-他
0.0,0.0,0.0,0.0,0.0,attribute_2,忠心,别人,忠心-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,忠心,他们,忠心-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,忠心,他的,忠心-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,忠心,他们的,忠心-他们的
0.222454052545,0.0,0.206868378183,0.0921891468556,0.100161285292,attribute_2,公正,他,公正-他
0.423619764689,0.0,0.204170150285,0.0824045969447,0.111371503863,attribute_2,公正,别人,公正-别人
0.304962897032,0.0,0.222624612918,0.0896487096906,0.0492079331,attribute_2,公正,他们,公正-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,公正,他的,公正-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,公正,他们的,公正-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,谦恭,他,谦恭-他
0.0,0.0,0.0,0.0,0.0,attribute_2,谦恭,别人,谦恭-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,谦恭,他们,谦恭-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,谦恭,他的,谦恭-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,谦恭,他们的,谦恭-他们的
0.0,0.0,0.0,0.0677939408899,0.184939722277,attribute_2,贫乏,他,贫乏-他
0.0,0.0,0.0,0.113759415409,0.224768340093,attribute_2,贫乏,别人,贫乏-别人
0.0,0.0,0.0,0.179995323427,0.183887826282,attribute_2,贫乏,他们,贫乏-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,贫乏,他的,贫乏-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,贫乏,他们的,贫乏-他们的
0.48636618416,0.284293631322,0.185723722893,0.108001047943,0.0341451691598,attribute_2,等于,他,等于-他
0.441416830721,0.36686429346,0.139185148486,0.160699740573,0.123536232258,attribute_2,等于,别人,等于-别人
0.407171511724,0.320385158375,0.161513589374,0.192131385687,0.0908122030157,attribute_2,等于,他们,等于-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,等于,他的,等于-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,等于,他们的,等于-他们的
0.0,0.0,0.0,0.176908284989,0.225536905207,attribute_2,共鸣,他,共鸣-他
0.0,0.0,0.0,0.198405077303,0.171072454997,attribute_2,共鸣,别人,共鸣-别人
0.0,0.0,0.0,0.197394746565,0.224107258315,attribute_2,共鸣,他们,共鸣-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,共鸣,他的,共鸣-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,共鸣,他们的,共鸣-他们的
0.0,0.474111952698,0.282440192252,0.223386283036,0.236796597836,attribute_2,亲切,他,亲切-他
0.0,0.412609239619,0.14118935547,0.147032706245,0.129227394067,attribute_2,亲切,别人,亲切-别人
0.0,0.4158868013,0.305689769168,0.180197890597,0.273211488184,attribute_2,亲切,他们,亲切-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,亲切,他的,亲切-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,亲切,他们的,亲切-他们的
0.187390533062,0.0,0.145416508455,0.10749529268,0.062568279006,attribute_2,司法,他,司法-他
0.226583423102,0.0,0.224903569778,0.124303952462,0.121749031025,attribute_2,司法,别人,司法-别人
0.226249014365,0.0,0.221346122292,0.15086826598,0.0876050459893,attribute_2,司法,他们,司法-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,司法,他的,司法-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,司法,他们的,司法-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,和蔼,他,和蔼-他
0.0,0.0,0.0,0.0,0.0,attribute_2,和蔼,别人,和蔼-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,和蔼,他们,和蔼-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,和蔼,他的,和蔼-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,和蔼,他们的,和蔼-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,忠贞,他,忠贞-他
0.0,0.0,0.0,0.0,0.0,attribute_2,忠贞,别人,忠贞-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,忠贞,他们,忠贞-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,忠贞,他的,忠贞-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,忠贞,他们的,忠贞-他们的
0.199533142402,0.294323372843,0.169214660739,0.180546542609,0.151576301075,attribute_2,疾病,他,疾病-他
0.43691133248,0.355950863383,0.259424587772,0.100083130509,0.0965039883581,attribute_2,疾病,别人,疾病-别人
0.272704301229,0.367827531658,0.217742790298,0.150910036136,0.0885670266755,attribute_2,疾病,他们,疾病-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,疾病,他的,疾病-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,疾病,他们的,疾病-他们的
0.0,0.0,0.0,0.220674652948,0.282845424341,attribute_2,成见,他,成见-他
0.0,0.0,0.0,0.19694459696,0.237151611806,attribute_2,成见,别人,成见-别人
0.0,0.0,0.0,0.328373829158,0.334239459905,attribute_2,成见,他们,成见-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,成见,他的,成见-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,成见,他们的,成见-他们的
0.0,0.0,0.0,0.236261317775,0.201068156818,attribute_2,真心,他,真心-他
0.0,0.0,0.0,0.312005825148,0.333606120771,attribute_2,真心,别人,真心-别人
0.0,0.0,0.0,0.277341363683,0.223840592207,attribute_2,真心,他们,真心-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,真心,他的,真心-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,真心,他们的,真心-他们的
0.573534337156,0.488938886947,0.298341654326,0.291411980057,0.21661140864,attribute_2,感情,他,感情-他
0.689484292887,0.422396908604,0.216145138036,0.235916282563,0.289585018272,attribute_2,感情,别人,感情-别人
0.65909843632,0.454383399062,0.306293151676,0.332755814999,0.249871529568,attribute_2,感情,他们,感情-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,感情,他的,感情-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,感情,他们的,感情-他们的
0.0,0.0,0.0,0.0,0.0636935497868,attribute_2,整合,他,整合-他
0.0,0.0,0.0,0.0,0.101450176728,attribute_2,整合,别人,整合-别人
0.0,0.0,0.0,0.0,0.0953882345087,attribute_2,整合,他们,整合-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,整合,他的,整合-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,整合,他们的,整合-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,不偏不倚,他,不偏不倚-他
0.0,0.0,0.0,0.0,0.0,attribute_2,不偏不倚,别人,不偏不倚-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,不偏不倚,他们,不偏不倚-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,不偏不倚,他的,不偏不倚-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,不偏不倚,他们的,不偏不倚-他们的
0.0902572645049,0.354294128812,0.232384276068,0.0901492732126,0.0688375005223,attribute_2,环境,他,环境-他
0.223043297166,0.358002379653,0.105275515935,0.0444098793736,0.00425316239388,attribute_2,环境,别人,环境-别人
0.164993407368,0.390018298093,0.217481505513,0.14230567167,0.0459055069121,attribute_2,环境,他们,环境-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,环境,他的,环境-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,环境,他们的,环境-他们的
0.378732022584,0.3507257905,0.158702209399,0.130129818227,0.106132890512,attribute_2,吸引,他,吸引-他
0.562484245582,0.385919941983,0.155755106701,0.111621711114,0.148221447942,attribute_2,吸引,别人,吸引-别人
0.546799938189,0.373794231916,0.215740718815,0.195619818637,0.233052631224,attribute_2,吸引,他们,吸引-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,吸引,他的,吸引-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,吸引,他们的,吸引-他们的
0.0,0.454582060172,0.243693181848,0.216800388603,0.273629433764,attribute_2,老实,他,老实-他
0.0,0.498295144803,0.313438513062,0.198753821187,0.141159444953,attribute_2,老实,别人,老实-别人
0.0,0.45732229747,0.305151672771,0.263531693899,0.244673486759,attribute_2,老实,他们,老实-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,老实,他的,老实-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,老实,他们的,老实-他们的
0.0,0.0,0.388535459121,0.330745874084,0.198436806688,attribute_2,客气,他,客气-他
0.0,0.0,0.349270339481,0.25086581527,0.240967465239,attribute_2,客气,别人,客气-别人
0.0,0.0,0.300027004194,0.271410347372,0.162344332434,attribute_2,客气,他们,客气-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,客气,他的,客气-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,客气,他们的,客气-他们的
0.0,0.0,0.0,0.383145223363,0.325441099221,attribute_2,有礼,他,有礼-他
0.0,0.0,0.0,0.223318633082,0.281817959734,attribute_2,有礼,别人,有礼-别人
0.0,0.0,0.0,0.347408394822,0.241991739556,attribute_2,有礼,他们,有礼-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,有礼,他的,有礼-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,有礼,他们的,有礼-他们的
0.168024223177,0.269320745369,0.114575920946,0.0651195086963,0.057570460659,attribute_2,危害,他,危害-他
0.379871410949,0.290305290337,0.151108969778,0.154198098573,0.0865653206376,attribute_2,危害,别人,危害-别人
0.241541136536,0.355054291047,0.0956283022801,0.0664361323058,0.103822755898,attribute_2,危害,他们,危害-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,危害,他的,危害-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,危害,他们的,危害-他们的
0.195709247559,0.263097829401,0.227887691393,0.149744526526,0.135305962644,attribute_2,和平,他,和平-他
0.292954731864,0.276857093196,0.13686773412,0.0455639350089,0.0609285420137,attribute_2,和平,别人,和平-别人
0.281077264569,0.295283539222,0.159010245197,0.151806544396,0.0943553024449,attribute_2,和平,他们,和平-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,和平,他的,和平-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,和平,他们的,和平-他们的
0.0,0.0,0.0,0.260535663005,0.294690056935,attribute_2,穷困,他,穷困-他
0.0,0.0,0.0,0.22949020859,0.286738714658,attribute_2,穷困,别人,穷困-别人
0.0,0.0,0.0,0.337982778747,0.326758346022,attribute_2,穷困,他们,穷困-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,穷困,他的,穷困-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,穷困,他们的,穷困-他们的
0.0,0.0,0.0,0.447014497453,0.459025652373,attribute_2,慈祥,他,慈祥-他
0.0,0.0,0.0,0.222208404837,0.25322020146,attribute_2,慈祥,别人,慈祥-别人
0.0,0.0,0.0,0.335540644853,0.349433283749,attribute_2,慈祥,他们,慈祥-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,慈祥,他的,慈祥-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,慈祥,他们的,慈祥-他们的
0.0,0.0,0.0,0.341064477955,0.228298101737,attribute_2,问候,他,问候-他
0.0,0.0,0.0,0.188508122306,0.123110391415,attribute_2,问候,别人,问候-别人
0.0,0.0,0.0,0.258261332844,0.1946638328,attribute_2,问候,他们,问候-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,问候,他的,问候-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,问候,他们的,问候-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,仁慈,他,仁慈-他
0.0,0.0,0.0,0.0,0.0,attribute_2,仁慈,别人,仁慈-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,仁慈,他们,仁慈-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,仁慈,他的,仁慈-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,仁慈,他们的,仁慈-他们的
0.0,0.0,0.241234947352,0.156726339333,0.240303947829,attribute_2,偏见,他,偏见-他
0.0,0.0,0.283648455881,0.0958250405849,0.137801737117,attribute_2,偏见,别人,偏见-别人
0.0,0.0,0.323518604153,0.196723085614,0.214263299708,attribute_2,偏见,他们,偏见-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,偏见,他的,偏见-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,偏见,他们的,偏见-他们的
0.0,0.0,0.0,0.126085862983,0.167085235079,attribute_2,迷信,他,迷信-他
0.0,0.0,0.0,0.172107871655,0.159320036422,attribute_2,迷信,别人,迷信-别人
0.0,0.0,0.0,0.211911360257,0.164185210634,attribute_2,迷信,他们,迷信-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,迷信,他的,迷信-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,迷信,他们的,迷信-他们的
0.0,0.0,0.0,0.0987608716495,0.0904832323209,attribute_2,全球,他,全球-他
0.0,0.0,0.0,0.102087576028,0.000325913389564,attribute_2,全球,别人,全球-别人
0.0,0.0,0.0,0.113985704082,0.0635020541353,attribute_2,全球,他们,全球-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,全球,他的,全球-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,全球,他们的,全球-他们的
0.318395078247,0.217508257047,0.169988607149,0.159415193223,0.176632741282,attribute_2,教育,他,教育-他
0.250264645391,0.277097554998,0.138790487445,0.0528574559467,0.106058663796,attribute_2,教育,别人,教育-别人
0.465018821116,0.3907154865,0.276537291777,0.169061146811,0.142127434926,attribute_2,教育,他们,教育-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,教育,他的,教育-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,教育,他们的,教育-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,倾诉,他,倾诉-他
0.0,0.0,0.0,0.0,0.0,attribute_2,倾诉,别人,倾诉-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,倾诉,他们,倾诉-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,倾诉,他的,倾诉-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,倾诉,他们的,倾诉-他们的
0.0,0.0,0.0,0.0891922223095,0.174102893847,attribute_2,牵涉,他,牵涉-他
0.0,0.0,0.0,0.0697193282042,0.107921288875,attribute_2,牵涉,别人,牵涉-别人
0.0,0.0,0.0,0.147115149975,0.129956220753,attribute_2,牵涉,他们,牵涉-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,牵涉,他的,牵涉-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,牵涉,他们的,牵涉-他们的
0.153600387317,0.281784912398,0.160291057293,0.105943620937,0.141414369587,attribute_2,集团,他,集团-他
0.268471147763,0.302940988718,0.194540965072,0.0650004496059,0.0555598404181,attribute_2,集团,别人,集团-别人
0.279659253211,0.375970079375,0.263888455576,0.184759649186,0.0944554785021,attribute_2,集团,他们,集团-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,集团,他的,集团-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,集团,他们的,集团-他们的
0.0,0.0,0.0,0.253513548519,0.236235205893,attribute_2,虐待,他,虐待-他
0.0,0.0,0.0,0.219138041722,0.226764264003,attribute_2,虐待,别人,虐待-别人
0.0,0.0,0.0,0.25280760076,0.251963697472,attribute_2,虐待,他们,虐待-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,虐待,他的,虐待-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,虐待,他们的,虐待-他们的
0.0,0.0,0.275477181479,0.11850417029,0.124569231774,attribute_2,助理,他,助理-他
0.0,0.0,0.163493818112,0.0375526435862,0.071167459775,attribute_2,助理,别人,助理-别人
0.0,0.0,0.199256300574,0.107029803354,0.0714765906077,attribute_2,助理,他们,助理-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,助理,他的,助理-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,助理,他们的,助理-他们的
0.175214128958,0.126411176788,0.173567605691,0.0586688085161,0.0776666967732,attribute_2,交流,他,交流-他
0.218840590239,0.276566313474,0.16685566615,0.104659991401,0.145877408635,attribute_2,交流,别人,交流-别人
0.382722534742,0.253823480585,0.192792075502,0.124639267713,0.159636450847,attribute_2,交流,他们,交流-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,交流,他的,交流-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,交流,他们的,交流-他们的
0.246255631387,0.315660863107,0.117261185783,0.056164567021,0.078289481834,attribute_2,社会,他,社会-他
0.243726843051,0.279811986701,0.0268794964428,0.0607291411451,0.0392440501807,attribute_2,社会,别人,社会-别人
0.401293083081,0.404853607779,0.216527092918,0.0888363269236,0.146289294385,attribute_2,社会,他们,社会-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,社会,他的,社会-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,社会,他们的,社会-他们的
0.0,0.366080980514,0.143252186046,0.14890892919,0.141077621526,attribute_2,人性,他,人性-他
0.0,0.452068289516,0.112004047176,0.0591493418438,0.153202670411,attribute_2,人性,别人,人性-别人
0.0,0.406187334946,0.200410992052,0.162991451892,0.194696079999,attribute_2,人性,他们,人性-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,人性,他的,人性-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,人性,他们的,人性-他们的
0.0,0.0,0.0,0.0534861184695,0.0188400059303,attribute_2,承受,他,承受-他
0.0,0.0,0.0,0.104468696414,0.0344887539758,attribute_2,承受,别人,承受-别人
0.0,0.0,0.0,0.11611038681,0.0102807732878,attribute_2,承受,他们,承受-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,承受,他的,承受-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,承受,他们的,承受-他们的
0.0,0.0,0.0,0.422399558164,0.383985256105,attribute_2,生病,他,生病-他
0.0,0.0,0.0,0.316445438385,0.24484728863,attribute_2,生病,别人,生病-别人
0.0,0.0,0.0,0.369167832076,0.292089936974,attribute_2,生病,他们,生病-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,生病,他的,生病-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,生病,他们的,生病-他们的
0.0,0.274194189726,0.183741974222,0.214165275262,0.228908926749,attribute_2,民众,他,民众-他
0.0,0.39459893214,0.218128796221,0.1483030502,0.134034732089,attribute_2,民众,别人,民众-别人
0.0,0.380084813807,0.272896293388,0.2241048452,0.267778249549,attribute_2,民众,他们,民众-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,民众,他的,民众-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,民众,他们的,民众-他们的
0.424011764272,0.398314241859,0.197711774997,0.180151138913,0.185974832948,attribute_2,同情,他,同情-他
0.640986586155,0.331797743969,0.262966028684,0.141564444598,0.146107263526,attribute_2,同情,别人,同情-别人
0.564194717997,0.370218914524,0.248344163523,0.242376314344,0.255008810963,attribute_2,同情,他们,同情-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,同情,他的,同情-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,同情,他们的,同情-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,每人,他,每人-他
0.0,0.0,0.0,0.0,0.0,attribute_2,每人,别人,每人-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,每人,他们,每人-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,每人,他的,每人-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,每人,他们的,每人-他们的
0.0,0.0,0.0,0.0,0.308186920701,attribute_2,致意,他,致意-他
0.0,0.0,0.0,0.0,0.273919131474,attribute_2,致意,别人,致意-别人
0.0,0.0,0.0,0.0,0.291074790653,attribute_2,致意,他们,致意-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,致意,他的,致意-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,致意,他们的,致意-他们的
0.0,0.0,0.0,0.176224805475,0.161942503943,attribute_2,讲授,他,讲授-他
0.0,0.0,0.0,0.11423728951,0.0678874451749,attribute_2,讲授,别人,讲授-别人
0.0,0.0,0.0,0.126155187866,0.160819518308,attribute_2,讲授,他们,讲授-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,讲授,他的,讲授-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,讲授,他们的,讲授-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,养育,他,养育-他
0.0,0.0,0.0,0.0,0.0,attribute_2,养育,别人,养育-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,养育,他们,养育-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,养育,他的,养育-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,养育,他们的,养育-他们的
0.406016982993,0.390564741664,0.199294613009,0.102304597659,0.197655037968,attribute_2,同样,他,同样-他
0.611972080142,0.442206073094,0.207376605676,0.219834488746,0.245960447481,attribute_2,同样,别人,同样-别人
0.461270467309,0.403503512932,0.22599227899,0.17489205123,0.250315801072,attribute_2,同样,他们,同样-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,同样,他的,同样-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,同样,他们的,同样-他们的
0.0,0.0,0.0,0.323801102044,0.260379978114,attribute_2,原谅,他,原谅-他
0.0,0.0,0.0,0.304199257438,0.339254134862,attribute_2,原谅,别人,原谅-别人
0.0,0.0,0.0,0.321186463741,0.25473442551,attribute_2,原谅,他们,原谅-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,原谅,他的,原谅-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,原谅,他们的,原谅-他们的
0.0,0.329510831962,0.169504169671,0.146772802237,0.192021099666,attribute_2,榜样,他,榜样-他
0.0,0.358813010503,0.219801821825,0.158072975287,0.201972875591,attribute_2,榜样,别人,榜样-别人
0.0,0.36652957441,0.231941113267,0.192336862254,0.24082679295,attribute_2,榜样,他们,榜样-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,榜样,他的,榜样-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,榜样,他们的,榜样-他们的
0.0,0.0,0.283376295089,0.129418435218,0.173986771083,attribute_2,伦理,他,伦理-他
0.0,0.0,0.142918212275,0.0608991780668,0.117215039001,attribute_2,伦理,别人,伦理-别人
0.0,0.0,0.268660718658,0.188251237127,0.179252598556,attribute_2,伦理,他们,伦理-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,伦理,他的,伦理-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,伦理,他们的,伦理-他们的
0.0,0.0,0.359057650812,0.291189422815,0.247586890062,attribute_2,听从,他,听从-他
0.0,0.0,0.314896255274,0.259075491327,0.174201202884,attribute_2,听从,别人,听从-别人
0.0,0.0,0.288196625788,0.210542364154,0.195433748281,attribute_2,听从,他们,听从-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,听从,他的,听从-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,听从,他们的,听从-他们的
0.0,0.0,0.0,0.0490525452032,0.0814956427746,attribute_2,防护,他,防护-他
0.0,0.0,0.0,0.087188846602,0.13161215748,attribute_2,防护,别人,防护-别人
0.0,0.0,0.0,0.106056766817,0.105590700145,attribute_2,防护,他们,防护-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,防护,他的,防护-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,防护,他们的,防护-他们的
0.0,0.0,0.0,0.315270332703,0.250511842523,attribute_2,体谅,他,体谅-他
0.0,0.0,0.0,0.249344270509,0.178946220858,attribute_2,体谅,别人,体谅-别人
0.0,0.0,0.0,0.328607656464,0.256833533416,attribute_2,体谅,他们,体谅-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,体谅,他的,体谅-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,体谅,他们的,体谅-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,非营利,他,非营利-他
0.0,0.0,0.0,0.0,0.0,attribute_2,非营利,别人,非营利-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,非营利,他们,非营利-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,非营利,他的,非营利-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,非营利,他们的,非营利-他们的
0.0,0.0,0.0,0.0,0.0,attribute_2,普世,他,普世-他
0.0,0.0,0.0,0.0,0.0,attribute_2,普世,别人,普世-别人
0.0,0.0,0.0,0.0,0.0,attribute_2,普世,他们,普世-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,普世,他的,普世-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,普世,他们的,普世-他们的
0.28880118251,0.365540424216,0.194343041349,0.102860329062,0.0551212187402,attribute_2,责任,他,责任-他
0.306426874374,0.482059524322,0.188634747622,0.117013453689,0.138157302927,attribute_2,责任,别人,责任-别人
0.325832117661,0.316081124167,0.180105820107,0.088098544642,0.0154081399333,attribute_2,责任,他们,责任-他们
0.0,0.0,0.0,0.0,0.0,attribute_2,责任,他的,责任-他的
0.0,0.0,0.0,0.0,0.0,attribute_2,责任,他们的,责任-他们的
